Date,sent,Ret,Vol_Ret
2025-05-12 00:00:00+00:00,12.0,-0.005513456904119418,-0.1245475333854077
2025-05-13 00:00:00+00:00,11.0,0.0735988233044782,0.21231175015061376
2025-05-14 00:00:00+00:00,10.0,-0.02614291683469505,0.043798295499026585
2025-05-15 00:00:00+00:00,7.0,-0.02421638604114429,-0.20657097980872952
2025-05-16 00:00:00+00:00,7.0,-0.004146022508211833,0.0013161192590596116
2025-05-17 00:00:00+00:00,6.0,-0.023870705359441913,-0.20042208404225248
2025-05-18 00:00:00+00:00,7.0,0.009079756900171487,-0.11588394862612184
2025-05-19 00:00:00+00:00,7.0,0.01238199059589462,0.32789309968434477
2025-05-20 00:00:00+00:00,7.0,-0.001974425904344268,0.09382729362780395
2025-05-21 00:00:00+00:00,8.0,0.011161703733228778,-0.14251624966329135
2025-05-22 00:00:00+00:00,10.0,0.04380666386466037,0.36240415483701627
2025-05-23 00:00:00+00:00,8.0,-0.051691806751355096,-0.16761937356453038
2025-05-24 00:00:00+00:00,6.0,0.001664137106111907,0.14811921391452954
2025-05-25 00:00:00+00:00,6.0,0.008344775909608915,-0.6273017812757603
2025-05-26 00:00:00+00:00,7.0,0.004849395212889407,0.2790228846733822
2025-05-27 00:00:00+00:00,7.0,0.03858270497969518,0.026117572054111582
2025-05-28 00:00:00+00:00,7.0,0.007188345657390238,0.7583776051041435
2025-05-29 00:00:00+00:00,8.0,-0.01847657419064974,-0.2732553940929139
2025-05-30 00:00:00+00:00,6.0,-0.039014299261621144,0.44427888650477154
2025-05-31 00:00:00+00:00,6.0,-0.00033842697943353706,-0.10766583990806722
2025-06-01 00:00:00+00:00,5.0,0.002838555548326349,-0.43117143011175274
2025-06-02 00:00:00+00:00,6.0,0.027927293393387842,-0.05038227359926506
2025-06-03 00:00:00+00:00,6.0,-0.005299816803046031,0.2601109808136415
2025-06-04 00:00:00+00:00,6.0,0.005924077364914293,0.09239098149695057
2025-06-05 00:00:00+00:00,6.0,-0.07373849813037003,0.018043233774668543
2025-06-06 00:00:00+00:00,6.0,0.02520777285804554,0.40670027785870055
2025-06-07 00:00:00+00:00,6.0,0.019905800865118284,-0.25910106422657264
2025-06-08 00:00:00+00:00,6.0,-0.006221345063654238,-0.39897803944132004
2025-06-09 00:00:00+00:00,7.0,0.06799858890117094,0.03711038727631477
2025-06-10 00:00:00+00:00,8.0,0.049226047740363876,0.7033051708977431
2025-06-11 00:00:00+00:00,8.0,-0.01421291324458307,0.7255742436257471
2025-06-12 00:00:00+00:00,7.0,-0.04389141697422694,-0.13641524398784843
2025-06-13 00:00:00+00:00,8.0,-0.02726797414745119,-0.15568750731444037
2025-06-14 00:00:00+00:00,6.0,-0.017849288846087386,0.46525771708248476
2025-06-15 00:00:00+00:00,6.0,0.005286505610925474,-0.6239477831280263
2025-06-16 00:00:00+00:00,7.0,-0.0024470263889081467,-0.022618595330864855
2025-06-17 00:00:00+00:00,6.0,-0.011746613932036243,0.6324754977931923
2025-06-18 00:00:00+00:00,6.0,0.005392801825034654,0.125514517881695
2025-06-19 00:00:00+00:00,6.0,-0.0010489829382142046,-0.22528447058522016
2025-06-20 00:00:00+00:00,6.0,-0.04534697662134013,-0.35681001388334177
2025-06-21 00:00:00+00:00,5.0,-0.04436854876282892,0.7674303873188164
2025-06-22 00:00:00+00:00,7.0,-0.031420390689421374,-0.2869877192700494
2025-06-23 00:00:00+00:00,8.0,0.0868910668308287,0.7666223526541358
2025-06-24 00:00:00+00:00,6.0,0.01081161455453472,-0.07768291500430113
2025-06-25 00:00:00+00:00,6.0,-0.011723195789307361,-0.25558273743792703
2025-06-26 00:00:00+00:00,6.0,-0.0013076347482894324,-0.12185488795350696
2025-06-27 00:00:00+00:00,6.0,0.0031952591093227234,0.06657462207631748
2025-06-28 00:00:00+00:00,5.0,0.00546334924732772,-0.16341591705535097
2025-06-29 00:00:00+00:00,5.0,0.02619931078698512,-0.45962351487058517
2025-06-30 00:00:00+00:00,6.0,-0.005796016607685361,0.5109957020334253
2025-07-01 00:00:00+00:00,6.0,-0.032444314225516746,0.3487155809542626
2025-07-02 00:00:00+00:00,7.0,0.06881005288444131,-0.1087962927791214
2025-07-03 00:00:00+00:00,7.0,0.007650450666005781,0.516926900731711
2025-07-04 00:00:00+00:00,6.0,-0.03183665785149692,-0.0841922381304524
2025-07-05 00:00:00+00:00,5.0,0.003492786444157847,-0.17490161316844988
2025-07-06 00:00:00+00:00,5.0,0.021434461935417204,-0.4606327338581293
2025-07-07 00:00:00+00:00,6.0,-0.010976581842489175,0.41994760051592506
2025-07-08 00:00:00+00:00,6.0,0.028506606355380493,0.3980028251696677
2025-07-09 00:00:00+00:00,8.0,0.05936584999764771,-0.048956977878613084
2025-07-10 00:00:00+00:00,9.0,0.06643175827521208,0.5526427776770746
2025-07-11 00:00:00+00:00,14.0,0.0010291624108509367,0.24604785300509802
2025-07-12 00:00:00+00:00,8.0,-0.005062604917237423,0.06771033554039785
2025-07-13 00:00:00+00:00,8.0,0.010345966697322684,-0.5495791274101507
2025-07-14 00:00:00+00:00,13.0,0.013450089573111779,0.06401557796504287
2025-07-15 00:00:00+00:00,9.0,0.04199272686615596,1.0936417124315119
2025-07-16 00:00:00+00:00,17.0,0.07376602792880305,0.07329896994537655
2025-07-17 00:00:00+00:00,21.0,0.03122567831346279,0.198845715119067
2025-07-18 00:00:00+00:00,21.0,0.020775499653849394,0.0162811691210476
2025-07-19 00:00:00+00:00,15.0,0.013033843623181607,0.24542226700206715
2025-07-20 00:00:00+00:00,22.0,0.04567044638207407,-0.5602636083585356
2025-07-21 00:00:00+00:00,22.0,0.0010373538968471152,0.7133117404912614
2025-07-22 00:00:00+00:00,17.0,-0.0037800761075303946,-0.04459558940461594
2025-07-23 00:00:00+00:00,16.0,-0.03185843128317001,0.06189416374620871
2025-07-24 00:00:00+00:00,14.0,0.021572560819185016,-0.08764064097989532
2025-07-25 00:00:00+00:00,13.0,0.005194498732584263,-0.021928241127423087
2025-07-26 00:00:00+00:00,11.0,0.0037907536475187964,0.04672225160608212
2025-07-27 00:00:00+00:00,13.0,0.03577557309550983,-0.41711645047914336
2025-07-28 00:00:00+00:00,17.0,-0.022661990384936437,0.17301048575335098
2025-07-29 00:00:00+00:00,15.0,0.0015918602984175134,0.23994801134565447
2025-07-30 00:00:00+00:00,16.0,0.0038874395023140718,-0.008118596325582983
2025-07-31 00:00:00+00:00,17.0,-0.029277308933214563,-0.03229959700442331
2025-08-01 00:00:00+00:00,15.0,-0.05635874139752328,-0.04514516395324186
2025-08-02 00:00:00+00:00,17.0,-0.027412478154400954,0.40870232568850806
2025-08-03 00:00:00+00:00,16.0,0.030841709681774132,-0.34794532532628786
2025-08-04 00:00:00+00:00,18.0,0.06336371438852972,-0.35807883444049493
2025-08-05 00:00:00+00:00,16.0,-0.028794587423448093,0.5960750815922982
2025-08-06 00:00:00+00:00,17.0,0.01993999056395901,0.06060337182324815
2025-08-07 00:00:00+00:00,21.0,0.06254349511267532,-0.1786013166745084
2025-08-08 00:00:00+00:00,28.0,0.02440342244929994,0.43467648122872293
2025-08-10 00:00:00+00:00,38.0,0.04695074219416173,0.17687942920541166
